,artist_id,ordered,n_ratings_train,median_ratings_train,n_ratings_test,median_ratings_test,ordered_id
18430,140286,18431,2,3.024866727615979,0,0.0,18430
18431,81543,18432,1,5.075173815233828,0,0.0,18431
18432,92127,18433,2,3.43967790223022,0,0.0,18432
18433,104465,18434,1,5.2094861528414205,0,0.0,18433
18434,61993,18435,10,1.9356005054539454,0,0.0,18434
18435,69377,18436,8,2.0036665926162356,0,0.0,18435
18436,46773,18437,2,2.772588722239781,0,0.0,18436
18437,24312,18438,10,1.6094379124341005,0,0.0,18437
18438,86316,18439,6,1.2424533248940002,0,0.0,18438
18439,24977,18440,8,1.7917594692280554,0,0.0,18439
18440,143679,18441,1,4.74493212836325,0,0.0,18440
18441,114621,18442,2,3.1249876211297414,0,0.0,18441
18442,69704,18443,4,1.2424533248940002,0,0.0,18442
18443,127314,18444,4,1.5890269151739727,0,0.0,18443
18444,49503,18445,8,1.4978661367769956,0,0.0,18444
18445,8729,18446,5,2.19722457733622,0,0.0,18445
18446,113695,18447,4,1.0986122886681098,0,0.0,18446
18447,17895,18448,24,1.3862943611198906,0,0.0,18447
18448,94877,18449,2,2.6829880075109256,0,0.0,18448
18449,77481,18450,2,3.317973277843323,0,0.0,18449
18450,28923,18451,6,2.0471722811110507,0,0.0,18450
18451,12056,18452,5,0.6931471805599453,0,0.0,18451
18452,3029,18453,7,2.19722457733622,0,0.0,18452
18453,17247,18454,11,1.0986122886681098,0,0.0,18453
18454,13525,18455,4,2.2499048351651325,0,0.0,18454
18455,123008,18456,3,1.0986122886681098,0,0.0,18455
18456,13395,18457,6,0.6931471805599453,0,0.0,18456
18457,41818,18458,4,2.094827371013213,0,0.0,18457
18458,14223,18459,9,1.6094379124341005,0,0.0,18458
18459,16783,18460,10,1.8444397270569681,0,0.0,18459
18460,67541,18461,1,3.951243718581428,0,0.0,18460
18461,37595,18462,6,1.2424533248940002,0,0.0,18461
18462,65669,18463,7,1.0986122886681098,0,0.0,18462
18463,44037,18464,7,1.6094379124341005,0,0.0,18463
18464,89857,18465,2,2.6876392038420827,0,0.0,18464
18465,125879,18466,1,4.770684624465665,0,0.0,18465
18466,62464,18467,1,4.574710978503383,0,0.0,18466
18467,46796,18468,1,5.3706380281276624,0,0.0,18467
18468,44407,18469,6,1.151292546497023,0,0.0,18468
18469,161281,18470,1,4.624972813284272,0,0.0,18469
18470,27747,18471,6,0.8958797346140275,0,0.0,18470
18471,80189,18472,7,1.791759469228055,0,0.0,18471
18472,29103,18473,8,1.0986122886681098,0,0.0,18472
18473,32715,18474,12,2.0715673631957663,0,0.0,18473
18474,44302,18475,4,1.151292546497023,0,0.0,18474
18475,62989,18476,8,1.0397207708399179,0,0.0,18475
18476,89443,18477,3,2.19722457733622,0,0.0,18476
18477,36409,18478,8,1.4451858789480823,0,0.0,18477
18478,11352,18479,9,1.0986122886681098,0,0.0,18478
18479,101276,18480,5,1.3862943611198906,0,0.0,18479
18480,23786,18481,8,3.0546237913821828,0,0.0,18480
18481,62382,18482,5,1.6094379124341005,0,0.0,18481
18482,78484,18483,10,1.3540251005511053,0,0.0,18482
18483,85923,18484,4,1.6661022550876017,0,0.0,18483
18484,45752,18485,5,1.3862943611198906,0,0.0,18484
18485,31237,18486,5,1.6094379124341005,0,0.0,18485
18486,122090,18487,2,3.0742341479588235,0,0.0,18486
18487,68505,18488,3,2.772588722239781,0,0.0,18487
18488,7488,18489,22,1.0986122886681098,0,0.0,18488
18489,50385,18490,4,2.3502401828962087,0,0.0,18489
18490,73366,18491,4,2.484906649788,0,0.0,18490
18491,112773,18492,1,4.812184355372417,0,0.0,18491
18492,108765,18493,5,2.0794415416798357,0,0.0,18492
18493,20275,18494,6,1.0986122886681098,0,0.0,18493
18494,13901,18495,4,2.2154083994216567,0,0.0,18494
18495,45489,18496,4,1.4978661367769956,0,0.0,18495
18496,31693,18497,6,0.8958797346140275,0,0.0,18496
18497,60045,18498,4,1.9033312448851603,0,0.0,18497
18498,146097,18499,1,4.663439094112067,0,0.0,18498
18499,19709,18500,23,1.0986122886681098,0,0.0,18499
18500,23944,18501,13,1.0986122886681098,0,0.0,18500
18501,20326,18502,7,2.8332133440562166,0,0.0,18501
18502,74440,18503,1,5.8971538676367405,0,0.0,18502
18503,76695,18504,7,1.0986122886681098,0,0.0,18503
18504,23357,18505,4,2.3410656135621095,0,0.0,18504
18505,58368,18506,10,0.6931471805599453,0,0.0,18505
18506,60832,18507,2,4.123347971859278,0,0.0,18506
18507,13421,18508,11,1.9459101490553128,0,0.0,18507
18508,30675,18509,13,1.3862943611198906,0,0.0,18508
18509,55767,18510,4,1.8444397270569683,0,0.0,18509
18510,28270,18511,2,2.8138105568453184,0,0.0,18510
18511,20982,18512,7,0.6931471805599453,0,0.0,18511
18512,34651,18513,8,1.0397207708399179,0,0.0,18512
18513,51222,18514,10,1.0986122886681098,0,0.0,18513
18514,13119,18515,9,3.0910424533583165,0,0.0,18514
18515,37188,18516,5,3.4657359027997265,0,0.0,18515
18516,140737,18517,2,3.280515332948286,0,0.0,18516
18517,43641,18518,2,3.1567740231385475,0,0.0,18517
18518,125610,18519,3,2.9444389791664403,0,0.0,18518
18519,132405,18520,4,2.976621667143892,0,0.0,18519
18520,52690,18521,4,2.4849066497880004,0,0.0,18520
18521,152477,18522,1,5.988961416889862,0,0.0,18521
18522,20564,18523,5,1.791759469228055,0,0.0,18522
18523,52043,18524,10,0.6931471805599453,0,0.0,18523
18524,30385,18525,6,1.3862943611198906,0,0.0,18524
18525,61049,18526,5,2.772588722239781,0,0.0,18525
18526,32118,18527,11,0.6931471805599453,0,0.0,18526
18527,4438,18528,3,0.6931471805599453,0,0.0,18527
18528,92610,18529,4,1.319528664807629,0,0.0,18528
18529,32640,18530,9,1.0986122886681098,0,0.0,18529
18530,17906,18531,10,1.2424533248940002,0,0.0,18530
18531,32960,18532,10,1.0986122886681098,0,0.0,18531
18532,40987,18533,9,1.3862943611198906,0,0.0,18532
18533,10808,18534,11,1.3862943611198906,0,0.0,18533
18534,22814,18535,7,1.791759469228055,0,0.0,18534
18535,65575,18536,6,2.1242476210246792,0,0.0,18535
18536,51884,18537,8,1.4978661367769956,0,0.0,18536
18537,63633,18538,2,3.8056738587018097,0,0.0,18537
18538,5774,18539,10,1.3862943611198906,0,0.0,18538
18539,51192,18540,6,2.0471722811110507,0,0.0,18539
18540,10129,18541,9,1.6094379124341005,0,0.0,18540
18541,61153,18542,3,2.8332133440562166,0,0.0,18541
18542,93001,18543,1,4.276666119016055,0,0.0,18542
18543,126073,18544,2,2.827995905409926,0,0.0,18543
18544,23808,18545,4,2.021525633917275,0,0.0,18544
18545,110141,18546,1,4.442651256490317,0,0.0,18545
18546,58280,18547,11,1.0986122886681098,0,0.0,18546
18547,48065,18548,5,1.9459101490553128,0,0.0,18547
18548,34523,18549,5,3.4657359027997265,0,0.0,18548
18549,86101,18550,5,2.5649493574615367,0,0.0,18549
18550,113552,18551,2,3.94827635082152,0,0.0,18550
18551,128575,18552,5,1.6094379124341005,0,0.0,18551
18552,47214,18553,8,1.3862943611198906,0,0.0,18552
18553,22120,18554,8,1.7776740307447065,0,0.0,18553
18554,14722,18555,4,2.470821211304652,0,0.0,18554
18555,132006,18556,3,3.1780538303479458,0,0.0,18555
18556,61616,18557,11,1.0986122886681098,0,0.0,18556
18557,34619,18558,18,1.3862943611198906,0,0.0,18557
18558,38681,18559,2,3.2755401675217026,0,0.0,18558
18559,45477,18560,11,1.0986122886681098,0,0.0,18559
18560,101376,18561,4,2.0126758453675744,0,0.0,18560
18561,24976,18562,3,4.454347296253506,0,0.0,18561
18562,28610,18563,4,0.6931471805599453,0,0.0,18562
18563,81915,18564,1,3.9889840465642745,0,0.0,18563
18564,52734,18565,5,1.6094379124341005,0,0.0,18564
18565,18887,18566,9,1.3862943611198906,0,0.0,18565
18566,87651,18567,6,1.319528664807629,0,0.0,18566
18567,69913,18568,4,1.4451858789480823,0,0.0,18567
18568,102835,18569,4,2.2271736481267532,0,0.0,18568
18569,91502,18570,2,3.79542606184429,0,0.0,18569
18570,67576,18571,5,1.9459101490553128,0,0.0,18570
18571,42092,18572,3,1.0986122886681098,0,0.0,18571
18572,4137,18573,11,1.0986122886681098,0,0.0,18572
18573,40007,18574,3,1.0986122886681098,0,0.0,18573
18574,20292,18575,4,1.9459101490553128,0,0.0,18574
18575,33770,18576,5,1.9459101490553128,0,0.0,18575
18576,137424,18577,2,2.3680992241972474,0,0.0,18576
18577,22308,18578,8,1.6661022550876017,0,0.0,18577
18578,40239,18579,3,2.8903717578961645,0,0.0,18578
18579,50487,18580,4,2.255429753258425,0,0.0,18579
18580,87863,18581,3,2.0794415416798357,0,0.0,18580
18581,43317,18582,4,1.5222612188617113,0,0.0,18581
18582,63274,18583,5,3.58351893845611,0,0.0,18582
18583,44353,18584,7,1.3862943611198906,0,0.0,18583
18584,21838,18585,4,2.6441335153472676,0,0.0,18584
18585,36161,18586,10,0.6931471805599453,0,0.0,18585
18586,14016,18587,17,1.0986122886681098,0,0.0,18586
18587,77304,18588,1,4.430816798843313,0,0.0,18587
18588,20692,18589,2,3.9937622399243833,0,0.0,18588
18589,19455,18590,11,1.6094379124341005,0,0.0,18589
18590,4187,18591,4,2.1383330595080277,0,0.0,18590
18591,103138,18592,5,1.0986122886681098,0,0.0,18591
18592,24628,18593,18,2.5649493574615367,0,0.0,18592
18593,117347,18594,2,3.9078052660175953,0,0.0,18593
18594,41250,18595,10,2.0126758453675744,0,0.0,18594
18595,113445,18596,4,0.8958797346140275,0,0.0,18595
18596,68098,18597,11,1.0986122886681098,0,0.0,18596
18597,97272,18598,4,4.582409928337187,0,0.0,18597
18598,146098,18599,1,5.958424693029783,0,0.0,18598
18599,7711,18600,24,1.0986122886681098,0,0.0,18599
18600,47402,18601,2,3.038821121674517,0,0.0,18600
18601,6069,18602,14,2.1719027109268416,0,0.0,18601
18602,158457,18603,1,4.330733340286331,0,0.0,18602
18603,24767,18604,28,2.673553765358734,0,0.0,18603
18604,75076,18605,4,2.0126758453675744,0,0.0,18604
18605,121337,18606,1,4.700480365792417,0,0.0,18605
18606,37158,18607,2,2.3680992241972474,0,0.0,18606
18607,21103,18608,13,1.3862943611198906,0,0.0,18607
18608,44786,18609,8,1.5890269151739727,0,0.0,18608
18609,61158,18610,11,1.3862943611198906,0,0.0,18609
18610,70634,18611,4,2.623512036080243,0,0.0,18610
18611,13636,18612,7,2.6390573296152584,0,0.0,18611
18612,11666,18613,6,1.5890269151739727,0,0.0,18612
18613,144,18614,22,1.0986122886681098,0,0.0,18613
18614,72849,18615,6,1.2424533248940002,0,0.0,18614
18615,61028,18616,4,2.99070710562724,0,0.0,18615
18616,68484,18617,4,2.5184763012068148,0,0.0,18616
18617,76121,18618,4,1.4978661367769956,0,0.0,18617
18618,142753,18619,1,4.465908118654584,0,0.0,18618
18619,69310,18620,11,1.3862943611198906,0,0.0,18619
18620,41925,18621,3,3.688879454113936,0,0.0,18620
18621,12549,18622,11,1.0986122886681098,0,0.0,18621
18622,120233,18623,3,3.258096538021482,0,0.0,18622
18623,51379,18624,1,4.762173934797756,0,0.0,18623
18624,34374,18625,4,1.9033312448851598,0,0.0,18624
18625,91085,18626,1,4.7535901911063645,0,0.0,18625
18626,98300,18627,1,6.0867747269123065,0,0.0,18626
18627,68062,18628,7,1.3862943611198906,0,0.0,18627
18628,69020,18629,8,1.7005986908310777,0,0.0,18628
18629,65430,18630,6,1.7917594692280554,0,0.0,18629
18630,75385,18631,2,3.6485455025802085,0,0.0,18630
18631,27883,18632,5,1.0986122886681098,0,0.0,18631
18632,16315,18633,6,1.4978661367769956,0,0.0,18632
18633,141275,18634,1,4.174387269895637,0,0.0,18633
18634,118438,18635,1,5.267858159063328,0,0.0,18634
18635,41558,18636,14,1.6094379124341005,0,0.0,18635
18636,25568,18637,7,2.0794415416798357,0,0.0,18636
18637,4876,18638,4,2.615554308427294,0,0.0,18637
18638,26158,18639,7,0.6931471805599453,0,0.0,18638
18639,70979,18640,4,1.3540251005511053,0,0.0,18639
18640,10775,18641,6,2.1653666701431655,0,0.0,18640
18641,70994,18642,3,1.9459101490553128,0,0.0,18641
18642,61078,18643,7,2.7080502011022096,0,0.0,18642
18643,75790,18644,5,2.0794415416798357,0,0.0,18643
18644,13836,18645,6,0.8958797346140275,0,0.0,18644
18645,36469,18646,5,1.9459101490553128,0,0.0,18645
18646,19578,18647,5,1.791759469228055,0,0.0,18646
18647,23510,18648,6,2.359249435647547,0,0.0,18647
18648,27530,18649,5,0.6931471805599453,0,0.0,18648
18649,105876,18650,3,1.6094379124341005,0,0.0,18649
18650,83924,18651,2,3.475407384221292,0,0.0,18650
18651,63390,18652,6,1.3540251005511053,0,0.0,18651
18652,63169,18653,4,2.0715673631957667,0,0.0,18652
18653,13287,18654,3,5.308267697401205,0,0.0,18653
18654,40736,18655,7,1.791759469228055,0,0.0,18654
18655,42700,18656,6,1.4978661367769956,0,0.0,18655
18656,30497,18657,7,1.0986122886681098,0,0.0,18656
18657,44672,18658,23,1.3862943611198906,0,0.0,18657
18658,115289,18659,1,4.68213122712422,0,0.0,18658
18659,35978,18660,4,1.8688348091416844,0,0.0,18659
18660,81674,18661,2,2.6491586832740186,0,0.0,18660
18661,44531,18662,4,1.8187930798631928,0,0.0,18661
18662,48570,18663,3,3.1354942159291497,0,0.0,18662
18663,59094,18664,2,3.5167532421438494,0,0.0,18663
18664,89503,18665,5,2.3978952727983707,0,0.0,18664
18665,51384,18666,6,2.5249280036247685,0,0.0,18665
18666,117164,18667,3,1.0986122886681098,0,0.0,18666
18667,70988,18668,7,1.6094379124341005,0,0.0,18667
18668,35871,18669,8,1.0986122886681098,0,0.0,18668
18669,54548,18670,4,1.2424533248940002,0,0.0,18669
18670,30331,18671,15,1.0986122886681098,0,0.0,18670
18671,48909,18672,2,5.313193845622711,0,0.0,18671
18672,71906,18673,4,1.2424533248940002,0,0.0,18672
18673,14400,18674,12,2.381086967398878,0,0.0,18673
18674,12137,18675,10,0.8958797346140275,0,0.0,18674
18675,165522,18676,1,3.9889840465642745,0,0.0,18675
18676,72375,18677,8,1.151292546497023,0,0.0,18676
18677,107215,18678,4,1.4451858789480827,0,0.0,18677
18678,23052,18679,6,0.6931471805599453,0,0.0,18678
18679,69094,18680,2,3.20012872265441,0,0.0,18679
18680,27074,18681,6,1.6661022550876017,0,0.0,18680
18681,132585,18682,2,2.505317647048128,0,0.0,18681
18682,60186,18683,9,1.3862943611198906,0,0.0,18682
18683,63453,18684,2,2.8451797271620305,0,0.0,18683
18684,153819,18685,1,4.859812404361672,0,0.0,18684
18685,34117,18686,8,0.6931471805599453,0,0.0,18685
18686,119155,18687,3,3.58351893845611,0,0.0,18686
18687,11351,18688,8,1.868834809141684,0,0.0,18687
18688,48889,18689,2,3.208366141256164,0,0.0,18688
18689,155626,18690,3,4.709530201312334,0,0.0,18689
18690,5220,18691,4,1.9756218592907135,0,0.0,18690
18691,92642,18692,5,2.7080502011022096,0,0.0,18691
18692,102789,18693,4,0.8958797346140275,0,0.0,18692
18693,11274,18694,6,1.647918433002165,0,0.0,18693
18694,90159,18695,6,1.4451858789480823,0,0.0,18694
18695,113017,18696,2,3.955662009481677,0,0.0,18695
18696,30512,18697,5,1.0986122886681098,0,0.0,18696
18697,7759,18698,2,2.5437981676161923,0,0.0,18697
18698,60787,18699,1,4.02535169073515,0,0.0,18698
18699,59971,18700,5,4.31748811353631,0,0.0,18699
18700,45611,18701,5,1.0986122886681098,0,0.0,18700
18701,11140,18702,3,3.2958368660043287,0,0.0,18701
18702,152139,18703,1,4.442651256490317,0,0.0,18702
18703,37453,18704,5,1.6094379124341005,0,0.0,18703
18704,63205,18705,1,5.204006687076795,0,0.0,18704
18705,126766,18706,2,2.8715015939047412,0,0.0,18705
18706,10472,18707,5,0.6931471805599453,0,0.0,18706
18707,13526,18708,13,1.791759469228055,0,0.0,18707
18708,5741,18709,2,2.678293137336006,0,0.0,18708
18709,22965,18710,7,1.0986122886681098,0,0.0,18709
18710,44116,18711,9,1.9459101490553128,0,0.0,18710
18711,5086,18712,4,2.6441335153472676,0,0.0,18711
18712,6749,18713,1,4.84418708645859,0,0.0,18712
18713,102778,18714,5,1.6094379124341005,0,0.0,18713
18714,853,18715,13,1.3862943611198906,0,0.0,18714
18715,70629,18716,5,1.0986122886681098,0,0.0,18715
18716,75176,18717,7,1.0986122886681098,0,0.0,18716
18717,41201,18718,5,1.3862943611198906,0,0.0,18717
18718,32961,18719,6,2.8518912373281005,0,0.0,18718
18719,70099,18720,6,0.8958797346140275,0,0.0,18719
18720,42165,18721,4,1.7328679513998633,0,0.0,18720
18721,98579,18722,4,1.4978661367769956,0,0.0,18721
18722,13969,18723,7,1.6094379124341005,0,0.0,18722
18723,85918,18724,4,2.152032546602084,0,0.0,18723
18724,16845,18725,13,1.6094379124341005,0,0.0,18724
18725,137428,18726,3,3.0910424533583165,0,0.0,18725
18726,67517,18727,1,4.836281906951479,0,0.0,18726
18727,47557,18728,6,1.545521226679158,0,0.0,18727
18728,72633,18729,2,2.6516524540295383,0,0.0,18728
18729,20482,18730,1,6.650279048587422,0,0.0,18729
18730,43159,18731,6,1.7005986908310777,0,0.0,18730
18731,61394,18732,5,1.3862943611198906,0,0.0,18731
18732,87723,18733,6,1.3540251005511053,0,0.0,18732
18733,33510,18734,2,3.3100366032651785,0,0.0,18733
18734,5757,18735,17,1.0986122886681098,0,0.0,18734
18735,74596,18736,8,2.2975599250672953,0,0.0,18735
18736,130622,18737,4,2.644133515347268,0,0.0,18736
18737,39026,18738,4,0.8958797346140275,0,0.0,18737
18738,115138,18739,1,5.929589143389895,0,0.0,18738
18739,111290,18740,3,2.9957322735539917,0,0.0,18739
18740,3431,18741,9,1.0986122886681098,0,0.0,18740
18741,117902,18742,4,1.4978661367769956,0,0.0,18741
18742,130909,18743,1,4.867534450455582,0,0.0,18742
18743,5280,18744,21,1.0986122886681098,0,0.0,18743
18744,109025,18745,2,2.491803310854168,0,0.0,18744
18745,25693,18746,11,1.3862943611198906,0,0.0,18745
18746,69468,18747,5,1.0986122886681098,0,0.0,18746
18747,13825,18748,4,3.124021437254214,0,0.0,18747
18748,36942,18749,4,1.8444397270569681,0,0.0,18748
18749,60124,18750,7,2.19722457733622,0,0.0,18749
18750,89374,18751,3,2.7080502011022096,0,0.0,18750
18751,46997,18752,8,1.0986122886681098,0,0.0,18751
18752,35299,18753,5,3.0445224377234235,0,0.0,18752
18753,98510,18754,8,0.8958797346140275,0,0.0,18753
18754,27695,18755,11,1.791759469228055,0,0.0,18754
18755,31676,18756,8,0.8958797346140275,0,0.0,18755
18756,30051,18757,7,1.3862943611198906,0,0.0,18756
18757,35435,18758,4,2.0715673631957667,0,0.0,18757
18758,47556,18759,5,1.0986122886681098,0,0.0,18758
18759,84801,18760,3,3.0445224377234235,0,0.0,18759
18760,28567,18761,6,2.2386684072391034,0,0.0,18760
18761,29283,18762,3,0.6931471805599453,0,0.0,18761
18762,17030,18763,5,0.6931471805599453,0,0.0,18762
18763,71490,18764,4,1.700598690831078,0,0.0,18763
18764,13611,18765,4,3.21162348176676,0,0.0,18764
18765,87665,18766,6,0.6931471805599453,0,0.0,18765
18766,91106,18767,2,3.6485455025802085,0,0.0,18766
18767,40487,18768,13,1.9459101490553128,0,0.0,18767
18768,37621,18769,7,1.3862943611198906,0,0.0,18768
18769,41789,18770,7,1.0986122886681098,0,0.0,18769
18770,60576,18771,11,1.0986122886681098,0,0.0,18770
18771,11931,18772,7,0.6931471805599453,0,0.0,18771
18772,25958,18773,7,1.0986122886681098,0,0.0,18772
18773,83897,18774,3,2.6390573296152584,0,0.0,18773
18774,55531,18775,3,3.3672958299864737,0,0.0,18774
18775,43181,18776,7,2.0794415416798357,0,0.0,18775
18776,31142,18777,2,3.4578617243156566,0,0.0,18776
18777,107900,18778,1,5.613128106388071,0,0.0,18777
18778,139269,18779,1,4.007333185232471,0,0.0,18778
18779,113708,18780,4,1.8920948169591307,0,0.0,18779
18780,97265,18781,5,1.6094379124341005,0,0.0,18780
18781,15616,18782,5,1.0986122886681098,0,0.0,18781
18782,85285,18783,3,3.0445224377234235,0,0.0,18782
18783,117645,18784,2,2.8617925509761903,0,0.0,18783
18784,149299,18785,1,3.951243718581428,0,0.0,18784
18785,89085,18786,7,1.0986122886681098,0,0.0,18785
18786,24577,18787,10,1.732867951399863,0,0.0,18786
18787,10690,18788,16,1.4978661367769956,0,0.0,18787
18788,50749,18789,5,1.791759469228055,0,0.0,18788
18789,11270,18790,6,1.4978661367769956,0,0.0,18789
18790,41025,18791,5,1.3862943611198906,0,0.0,18790
18791,8639,18792,4,1.5222612188617113,0,0.0,18791
18792,63431,18793,10,2.7917481543908496,0,0.0,18792
18793,94127,18794,3,1.6094379124341005,0,0.0,18793
18794,19753,18795,6,1.5890269151739727,0,0.0,18794
18795,91395,18796,3,3.332204510175204,0,0.0,18795
18796,51156,18797,6,2.138333059508028,0,0.0,18796
18797,43558,18798,6,0.6931471805599453,0,0.0,18797
18798,43269,18799,6,2.5184763012068148,0,0.0,18798
18799,129863,18800,2,3.5800346037980635,0,0.0,18799
18800,32712,18801,7,1.6094379124341005,0,0.0,18800
18801,58101,18802,2,3.4143560358208425,0,0.0,18801
18802,36369,18803,9,2.0794415416798357,0,0.0,18802
18803,126548,18804,3,2.3978952727983707,0,0.0,18803
18804,171842,18805,1,4.564348191467836,0,0.0,18804
18805,84985,18806,8,1.2424533248940002,0,0.0,18805
18806,22920,18807,8,1.2424533248940002,0,0.0,18806
18807,20903,18808,8,1.4451858789480823,0,0.0,18807
18808,97603,18809,4,2.255429753258425,0,0.0,18808
18809,47348,18810,4,3.737669618283368,0,0.0,18809
18810,50407,18811,3,4.31748811353631,0,0.0,18810
18811,18231,18812,11,1.0986122886681098,0,0.0,18811
18812,28432,18813,10,0.8958797346140275,0,0.0,18812
18813,50940,18814,7,1.6094379124341005,0,0.0,18813
18814,55764,18815,3,4.02535169073515,0,0.0,18814
18815,75408,18816,2,3.6138312493643268,0,0.0,18815
18816,55542,18817,3,0.6931471805599453,0,0.0,18816
18817,98009,18818,2,3.198464827608073,0,0.0,18817
18818,22442,18819,9,1.0986122886681098,0,0.0,18818
18819,93020,18820,7,3.58351893845611,0,0.0,18819
18820,55826,18821,7,0.6931471805599453,0,0.0,18820
18821,33012,18822,2,3.667490939435907,0,0.0,18821
18822,22012,18823,2,3.3019719123002362,0,0.0,18822
18823,66861,18824,6,1.6661022550876017,0,0.0,18823
18824,55456,18825,5,2.3978952727983707,0,0.0,18824
18825,67708,18826,5,2.19722457733622,0,0.0,18825
18826,75301,18827,1,4.84418708645859,0,0.0,18826
18827,137248,18828,3,3.6635616461296463,0,0.0,18827
18828,62726,18829,12,2.9217722085156796,0,0.0,18828
18829,85740,18830,6,1.868834809141684,0,0.0,18829
18830,121177,18831,4,0.8958797346140275,0,0.0,18830
18831,41912,18832,2,3.951613404365366,0,0.0,18831
18832,13610,18833,3,1.0986122886681098,0,0.0,18832
18833,34510,18834,8,1.0986122886681098,0,0.0,18833
18834,5628,18835,12,1.2424533248940002,0,0.0,18834
18835,7785,18836,3,3.0910424533583165,0,0.0,18835
18836,92627,18837,5,3.4657359027997265,0,0.0,18836
18837,15161,18838,5,0.6931471805599453,0,0.0,18837
18838,96651,18839,2,2.5312975165134834,0,0.0,18838
18839,64252,18840,5,2.0794415416798357,0,0.0,18839
18840,32407,18841,4,2.7080502011022105,0,0.0,18840
18841,78415,18842,2,2.7917481543908496,0,0.0,18841
18842,34673,18843,4,1.7328679513998633,0,0.0,18842
18843,27285,18844,3,4.4188406077965965,0,0.0,18843
18844,121216,18845,2,3.0260445844622086,0,0.0,18844
18845,150638,18846,2,2.84686606940135,0,0.0,18845
18846,45359,18847,3,1.3862943611198906,0,0.0,18846
18847,40390,18848,9,2.6390573296152584,0,0.0,18847
18848,10062,18849,11,1.0986122886681098,0,0.0,18848
18849,42068,18850,8,1.3540251005511053,0,0.0,18849
18850,49372,18851,14,1.4451858789480823,0,0.0,18850
18851,87066,18852,3,1.0986122886681098,0,0.0,18851
18852,56545,18853,4,0.8958797346140275,0,0.0,18852
18853,20373,18854,11,1.9459101490553128,0,0.0,18853
18854,57235,18855,5,1.791759469228055,0,0.0,18854
18855,9180,18856,4,0.6931471805599453,0,0.0,18855
18856,10289,18857,8,1.0397207708399179,0,0.0,18856
18857,51441,18858,8,1.3540251005511053,0,0.0,18857
18858,9586,18859,7,1.0986122886681098,0,0.0,18858
18859,61136,18860,3,1.9459101490553128,0,0.0,18859
18860,59935,18861,6,3.14578456977916,0,0.0,18860
18861,20294,18862,6,1.700598690831078,0,0.0,18861
18862,51489,18863,6,1.151292546497023,0,0.0,18862
18863,83609,18864,2,2.3853423122328326,0,0.0,18863
18864,16324,18865,13,1.0986122886681098,0,0.0,18864
18865,114909,18866,4,2.6735537653587347,0,0.0,18865
18866,82036,18867,4,2.7647145437557112,0,0.0,18866
18867,118451,18868,1,4.499809670330263,0,0.0,18867
18868,14352,18869,11,1.3862943611198906,0,0.0,18868
18869,36438,18870,2,2.3502401828962083,0,0.0,18869
18870,61225,18871,5,1.6094379124341005,0,0.0,18870
18871,20115,18872,6,3.0433873634561537,0,0.0,18871
18872,76305,18873,5,2.6390573296152584,0,0.0,18872
18873,60071,18874,4,1.9756218592907138,0,0.0,18873
18874,8581,18875,14,1.2424533248940002,0,0.0,18874
18875,30718,18876,7,0.6931471805599453,0,0.0,18875
18876,66698,18877,5,3.6375861597263857,0,0.0,18876
18877,14698,18878,5,0.6931471805599453,0,0.0,18877
18878,18918,18879,2,2.34106561356211,0,0.0,18878
18879,9737,18880,9,1.0986122886681098,0,0.0,18879
18880,103383,18881,7,1.3862943611198906,0,0.0,18880
18881,71744,18882,4,1.892094816959131,0,0.0,18881
18882,107896,18883,3,2.302585092994046,0,0.0,18882
18883,114622,18884,2,3.1201379225853847,0,0.0,18883
18884,50107,18885,10,1.4978661367769956,0,0.0,18884
18885,47209,18886,4,3.2228599096927892,0,0.0,18885
18886,83017,18887,8,1.3540251005511053,0,0.0,18886
18887,46573,18888,6,0.8958797346140275,0,0.0,18887
18888,90359,18889,3,1.0986122886681098,0,0.0,18888
18889,114990,18890,2,3.119162312519754,0,0.0,18889
18890,111877,18891,4,1.647918433002165,0,0.0,18890
18891,12807,18892,3,3.1780538303479458,0,0.0,18891
18892,83646,18893,2,2.5737472384067255,0,0.0,18892
18893,55679,18894,4,2.5649493574615367,0,0.0,18893
18894,12761,18895,11,1.0986122886681098,0,0.0,18894
18895,46520,18896,8,0.8958797346140275,0,0.0,18895
18896,151795,18897,1,4.262679877041316,0,0.0,18896
18897,91230,18898,2,2.760730458931124,0,0.0,18897
18898,58472,18899,4,0.8958797346140275,0,0.0,18898
18899,24072,18900,5,2.3978952727983707,0,0.0,18899
18900,116703,18901,1,4.663439094112067,0,0.0,18900
18901,27691,18902,9,1.3862943611198906,0,0.0,18901
18902,50517,18903,6,2.5152189606962185,0,0.0,18902
18903,48082,18904,7,1.0986122886681098,0,0.0,18903
18904,42197,18905,5,0.6931471805599453,0,0.0,18904
18905,50762,18906,5,2.8903717578961645,0,0.0,18905
18906,45705,18907,7,1.3862943611198906,0,0.0,18906
18907,8127,18908,4,2.6390573296152584,0,0.0,18907
18908,22089,18909,13,0.6931471805599453,0,0.0,18908
18909,83762,18910,2,2.768667133509268,0,0.0,18909
18910,17746,18911,12,1.7776740307447065,0,0.0,18910
18911,3909,18912,6,2.71467281447722,0,0.0,18911
18912,91789,18913,1,4.897839799950911,0,0.0,18912
18913,20406,18914,2,2.838376901134141,0,0.0,18913
18914,69948,18915,2,3.9778878907670934,0,0.0,18914
